action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161534,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-],,,CHEMBL5291721,Nat Commun,2023,,CHEMBL3545181,TIOTROPIUM BROMIDE,CHEMBL1900528,,0,http://www.openphacts.org/units/Nanomolar,3941184,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161535,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CN1CCN2c3ccccc3Cc3ccccc3C2C1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL6437,MIANSERIN,CHEMBL6437,,0,http://www.openphacts.org/units/Nanomolar,3940703,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161536,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL531,PERGOLIDE,CHEMBL531,,0,http://www.openphacts.org/units/Nanomolar,3940878,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161537,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CC1NCCOC1c1ccccc1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL1201208,PHENMETRAZINE,CHEMBL1201208,,0,http://www.openphacts.org/units/Nanomolar,3940894,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161538,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL997,IBANDRONIC ACID,CHEMBL997,,0,http://www.openphacts.org/units/Nanomolar,3940487,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161539,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL76370,TEGASEROD,CHEMBL76370,,0,http://www.openphacts.org/units/Nanomolar,3941134,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161540,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL1233,CARISOPRODOL,CHEMBL1233,,0,http://www.openphacts.org/units/Nanomolar,3940002,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161541,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL911,ZOLPIDEM,CHEMBL911,,0,http://www.openphacts.org/units/Nanomolar,3941302,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161542,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL716,QUETIAPINE,CHEMBL716,,0,http://www.openphacts.org/units/Nanomolar,3940995,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161543,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL896,HYDROXYZINE,CHEMBL896,,0,http://www.openphacts.org/units/Nanomolar,3940484,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161544,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL838,BENAZEPRIL,CHEMBL838,,0,http://www.openphacts.org/units/Nanomolar,3939897,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161545,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL578,ENALAPRIL,CHEMBL578,,0,http://www.openphacts.org/units/Nanomolar,3940282,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161546,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL1592,QUINAPRIL,CHEMBL1592,,0,http://www.openphacts.org/units/Nanomolar,3940998,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161547,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL1168,RAMIPRIL,CHEMBL1168,,0,http://www.openphacts.org/units/Nanomolar,3941010,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161548,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL23,DILTIAZEM,CHEMBL23,,0,http://www.openphacts.org/units/Nanomolar,3940228,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161549,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL452,CLONAZEPAM,CHEMBL452,,0,http://www.openphacts.org/units/Nanomolar,3940133,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161550,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL1311,ISOSORBIDE MONONITRATE,CHEMBL1311,,0,http://www.openphacts.org/units/Nanomolar,3940532,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161551,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL422,TRIFLUOPERAZINE,CHEMBL422,,0,http://www.openphacts.org/units/Nanomolar,3941221,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161552,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL728,PROCHLORPERAZINE,CHEMBL728,,0,http://www.openphacts.org/units/Nanomolar,3940962,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161553,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1OC(=O)CCC,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL485980,BUCLADESINE,CHEMBL485980,,0,http://www.openphacts.org/units/Nanomolar,3939961,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161554,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL1065,METHYSERGIDE,CHEMBL1065,,0,http://www.openphacts.org/units/Nanomolar,3940690,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161555,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL914,FEXOFENADINE,CHEMBL914,,0,http://www.openphacts.org/units/Nanomolar,3940365,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161556,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL782,TOLBUTAMIDE,CHEMBL782,,0,http://www.openphacts.org/units/Nanomolar,3941192,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161557,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL741,LAMOTRIGINE,CHEMBL741,,0,http://www.openphacts.org/units/Nanomolar,3940554,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161558,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL1064,SIMVASTATIN,CHEMBL1064,,0,http://www.openphacts.org/units/Nanomolar,3941066,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161559,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL53,APOMORPHINE,CHEMBL53,,0,http://www.openphacts.org/units/Nanomolar,3939865,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161560,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL1732,DIHYDROERGOTAMINE,CHEMBL1732,,0,http://www.openphacts.org/units/Nanomolar,3940225,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161561,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL1373,MODAFINIL,CHEMBL1373,,0,http://www.openphacts.org/units/Nanomolar,3940728,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161562,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCOc1ccccc1OCC1CNCCO1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL306700,VILOXAZINE,CHEMBL306700,,0,http://www.openphacts.org/units/Nanomolar,3941271,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161563,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL457,GEMFIBROZIL,CHEMBL457,,0,http://www.openphacts.org/units/Nanomolar,3940428,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161564,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CCCCNC(=N)NC(=N)N,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL39736,BUFORMIN,CHEMBL39736,,0,http://www.openphacts.org/units/Nanomolar,3939966,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25161565,[],CHEMBL5291804,Binding affinity towards human GIPR in an in vitro assay with cellular components measured by scintillation proximity assay,B,,,BAO_0000186,BAO_0000357,single protein format,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,,,CHEMBL5291721,Nat Commun,2023,,CHEMBL710,FINASTERIDE,CHEMBL710,,0,http://www.openphacts.org/units/Nanomolar,3940366,>,1,1,>,,AC50,nM,,30000.0,CHEMBL4383,Homo sapiens,Gastric inhibitory polypeptide receptor,9606,,,AC50,uM,UO_0000065,,30.0
